	auc	binaryaccuracy	precision	recall	seed
0	0.5625	0.22222222	0.125	1.0	42
1	0.5	0.44444445	0.44444445	1.0	42
2	0.53571427	0.5555556	0.25	0.5	42
3	0.25	0.375	0.0	0.0	42
4	0.33333334	0.25	0.16666667	0.5	42
5	0.4666667	0.5	0.33333334	0.33333334	42
6	0.7	0.625	0.5	1.0	42
7	0.36666667	0.375	0.25	0.33333334	42
8	0.5	0.5	0.5	0.5	42
9	0.6	0.5	0.42857143	1.0	42
10	0.53571427	0.5555556	0.25	0.5	135
11	0.425	0.44444445	0.33333334	0.25	135
12	0.32142857	0.22222222	0.14285715	0.5	135
13	0.8	0.75	0.6	1.0	135
14	0.625	0.625	0.6	0.75	135
15	0.6333334	0.625	0.5	0.6666667	135
16	0.57142854	0.25	0.14285715	1.0	135
17	0.5	0.5	0.5	0.75	135
18	0.41666666	0.375	0.2	0.5	135
19	0.5	0.25	0.25	1.0	135
20	0.49999997	0.5555556	0.33333334	0.33333334	23
21	0.3125	0.5555556	0.0	0.0	23
22	0.25000003	0.22222222	0.16666667	0.33333334	23
23	0.5	0.5	0.5	0.75	23
24	0.41666666	0.375	0.2	0.5	23
25	0.5833334	0.375	0.2857143	1.0	23
26	0.7	0.625	0.5	1.0	23
27	0.5	0.5	0.5	0.5	23
28	0.5833333	0.625	0.33333334	0.5	23
29	0.19999999	0.25	0.0	0.0	23
30	0.575	0.5555556	0.5	0.75	7
31	0.0	0.22222222	0.0	0.0	7
32	0.46428567	0.44444445	0.2	0.5	7
33	0.5833334	0.625	0.8	0.6666667	7
34	0.375	0.375	0.42857143	0.75	7
35	0.8333333	0.75	0.5	1.0	7
36	0.3333333	0.5	0.0	0.0	7
37	0.0	0.25	0.0	0.0	7
38	0.5833333	0.625	0.33333334	0.5	7
39	0.5	0.375	0.0	0.0	7
40	0.49999997	0.5555556	0.33333334	0.33333334	49
41	0.5833334	0.5555556	0.4	0.6666667	49
42	0.3	0.33333334	0.42857143	0.6	49
43	0.75	0.625	0.4	1.0	49
44	0.5	0.125	0.125	1.0	49
45	0.14285713	0.25	0.0	0.0	49
46	0.53333336	0.5	0.4	0.6666667	49
47	0.41666666	0.375	0.2	0.5	49
48	0.8333333	0.875	0.8333333	1.0	49
49	0.5833333	0.625	0.33333334	0.5	49
50	0.78571427	0.6666667	0.4	1.0	1991
51	0.125	0.22222222	0.0	0.0	1991
52	0.6875	0.44444445	0.16666667	1.0	1991
53	0.5	0.5	0.5	0.5	1991
54	0.6666666	0.5	0.33333334	1.0	1991
55	0.36666667	0.375	0.25	0.33333334	1991
56	0.43333334	0.375	0.33333334	0.6666667	1991
57	0.5	0.25	0.0	0.0	1991
58	0.16666666	0.25	0.0	0.0	1991
59	0.43333334	0.375	0.33333334	0.6666667	1991
60	0.75	0.6666667	0.5	1.0	1970
61	0.5833334	0.5555556	0.4	0.6666667	1970
62	0.78571427	0.6666667	0.4	1.0	1970
63	0.6666666	0.75	0.71428573	1.0	1970
64	0.53333336	0.5	0.4	0.6666667	1970
65	0.33333334	0.25	0.2857143	0.6666667	1970
66	0.07142857	0.125	0.0	0.0	1970
67	0.26666665	0.25	0.2	0.33333334	1970
68	0.75	0.625	0.4	1.0	1970
69	0.16666666	0.25	0.0	0.0	1970
70	0.5833334	0.5555556	0.4	0.6666667	30
71	0.475	0.44444445	0.42857143	0.75	30
72	0.6666666	0.5555556	0.42857143	1.0	30
73	0.5	0.5	0.5	0.5	30
74	0.78571427	0.625	0.25	1.0	30
75	0.6	0.5	0.42857143	1.0	30
76	0.43333334	0.375	0.33333334	0.6666667	30
77	0.41666666	0.375	0.2	0.5	30
78	0.28571427	0.5	0.0	0.0	30
79	0.5	0.375	0.375	1.0	30
80	0.71428573	0.5555556	0.33333334	1.0	108
81	0.475	0.44444445	0.42857143	0.75	108
82	0.57142854	0.33333334	0.25	1.0	108
83	0.0	0.5	0.0	0.0	108
84	0.43333334	0.375	0.33333334	0.6666667	108
85	0.28571427	0.5	0.0	0.0	108
86	0.6333333	0.625	0.75	0.6	108
87	0.6	0.5	1.0	0.2	108
88	0.35714287	0.625	0.0	0.0	108
89	0.375	0.375	0.33333334	0.25	108
90	0.6666666	0.5555556	0.42857143	1.0	5
91	0.64285713	0.44444445	0.2857143	1.0	5
92	0.625	0.33333334	0.14285715	1.0	5
93	0.125	0.125	0.2	0.25	5
94	0.26666665	0.25	0.2	0.33333334	5
95	0.5833333	0.625	0.33333334	0.5	5
96	0.8	0.75	0.6	1.0	5
97	0.4666667	0.5	0.33333334	0.33333334	5
98	0.5	0.375	0.0	0.0	5
99	0.57142854	0.25	0.14285715	1.0	5
