	auc	binaryaccuracy	precision	recall	seed
0	0.35606056	0.4117647	0.16666667	0.16666667	42
1	0.45	0.47058824	0.25	0.4	42
2	0.35714287	0.5882353	0.0	0.0	42
3	0.48076922	0.47058824	0.22222222	0.5	42
4	0.5333333	0.5882353	0.33333334	0.4	42
5	0.59523815	0.7647059	0.33333334	0.33333334	42
6	0.47500002	0.5882353	0.25	0.2	42
7	0.375	0.5625	0.0	0.0	42
8	0.47435895	0.5625	0.16666667	0.33333334	42
9	0.5833334	0.5625	0.44444445	0.6666667	42
10	0.41666666	0.5882353	0.0	0.0	135
11	0.5595238	0.7058824	0.25	0.33333334	135
12	0.38095236	0.4117647	0.11111111	0.33333334	135
13	0.3	0.5294118	0.0	0.0	135
14	0.49285713	0.5294118	0.4	0.2857143	135
15	0.4848485	0.5294118	0.33333334	0.33333334	135
16	0.5576923	0.5882353	0.2857143	0.5	135
17	0.5181818	0.5625	0.33333334	0.4	135
18	0.26923078	0.4375	0.0	0.0	135
19	0.51666665	0.5625	0.4	0.33333334	135
20	0.65476197	0.64705884	0.2857143	0.6666667	23
21	0.44285715	0.47058824	0.33333334	0.2857143	23
22	0.19230768	0.29411766	0.0	0.0	23
23	0.3846154	0.5882353	0.0	0.0	23
24	0.47115386	0.5882353	0.2	0.25	23
25	0.5681818	0.5882353	0.42857143	0.5	23
26	0.39285713	0.64705884	0.0	0.0	23
27	0.71818185	0.6875	0.5	0.8	23
28	0.51666665	0.5625	0.4	0.33333334	23
29	0.32142857	0.5625	0.0	0.0	23
30	0.43939394	0.47058824	0.2857143	0.33333334	7
31	0.20833334	0.29411766	0.0	0.0	7
32	0.65000004	0.7647059	0.25	0.5	7
33	0.49242425	0.5882353	0.33333334	0.16666667	7
34	0.63461536	0.7058824	0.4	0.5	7
35	0.48809525	0.5882353	0.16666667	0.33333334	7
36	0.4166667	0.47058824	0.125	0.33333334	7
37	0.41818184	0.5	0.2	0.2	7
38	0.32727274	0.375	0.14285715	0.2	7
39	0.4636364	0.5625	0.25	0.2	7
40	0.5069444	0.5294118	0.5	0.125	49
41	0.48809525	0.5882353	0.16666667	0.33333334	49
42	0.42307693	0.64705884	0.0	0.0	49
43	0.47115386	0.5882353	0.2	0.25	49
44	0.4916667	0.5294118	0.2857143	0.4	49
45	0.35606056	0.4117647	0.16666667	0.16666667	49
46	0.4848485	0.5294118	0.33333334	0.33333334	49
47	0.39285713	0.6875	0.0	0.0	49
48	0.34615386	0.5625	0.0	0.0	49
49	0.60256416	0.5625	0.25	0.6666667	49
50	0.5333333	0.5882353	0.33333334	0.4	1991
51	0.4357143	0.4117647	0.36363637	0.5714286	1991
52	0.5833334	0.5294118	0.22222222	0.6666667	1991
53	0.3076923	0.47058824	0.0	0.0	1991
54	0.5192308	0.5294118	0.25	0.5	1991
55	0.52380955	0.64705884	0.2	0.33333334	1991
56	0.4772727	0.47058824	0.33333334	0.5	1991
57	0.45833328	0.5625	0.2	0.25	1991
58	0.4	0.75	0.0	0.0	1991
59	0.5158731	0.5625	0.5	0.14285715	1991
60	0.35	0.4117647	0.0	0.0	1970
61	0.36666667	0.3529412	0.2	0.4	1970
62	0.63461536	0.7058824	0.4	0.5	1970
63	0.47500002	0.5882353	0.25	0.2	1970
64	0.43333334	0.5294118	0.2	0.2	1970
65	0.3846154	0.5882353	0.0	0.0	1970
66	0.53030306	0.5882353	0.4	0.33333334	1970
67	0.3076923	0.5	0.0	0.0	1970
68	0.5897436	0.75	0.33333334	0.33333334	1970
69	0.2142857	0.375	0.0	0.0	1970
70	0.85714287	0.7647059	0.42857143	1.0	30
71	0.52380955	0.64705884	0.2	0.33333334	30
72	0.40151513	0.47058824	0.2	0.16666667	30
73	0.35714287	0.5882353	0.0	0.0	30
74	0.47500002	0.5882353	0.25	0.2	30
75	0.48809525	0.5882353	0.16666667	0.33333334	30
76	0.0	0.7058824	0.0	0.0	30
77	0.4603175	0.5	0.33333334	0.14285715	30
78	0.43650794	0.4375	0.375	0.42857143	30
79	0.53174603	0.5625	0.5	0.2857143	30
80	0.42307693	0.64705884	0.0	0.0	108
81	0.39285713	0.64705884	0.0	0.0	108
82	0.51666665	0.64705884	0.33333334	0.2	108
83	0.39166668	0.47058824	0.16666667	0.2	108
84	0.6057692	0.5294118	0.3	0.75	108
85	0.43333334	0.7647059	0.0	0.0	108
86	0.45833328	0.47058824	0.4	0.25	108
87	0.3974359	0.4375	0.125	0.33333334	108
88	0.6272727	0.5625	0.4	0.8	108
89	0.32727274	0.375	0.14285715	0.2	108
90	0.60833335	0.5294118	0.36363637	0.8	5
91	0.4166667	0.47058824	0.125	0.33333334	5
92	0.69047624	0.7058824	0.33333334	0.6666667	5
93	0.5333333	0.5882353	0.33333334	0.4	5
94	0.35606056	0.4117647	0.16666667	0.16666667	5
95	0.44696972	0.5294118	0.25	0.16666667	5
96	0.5333333	0.5882353	0.33333334	0.4	5
97	0.2916667	0.4375	0.0	0.0	5
98	0.45	0.5625	0.0	0.0	5
99	0.26666665	0.5	0.0	0.0	5
