	auc	binaryaccuracy	precision	recall	seed
0	0.43939394	0.47058824	0.2857143	0.33333334	42
1	0.43333334	0.5294118	0.2	0.2	42
2	0.45238093	0.5294118	0.14285715	0.33333334	42
3	0.47115386	0.5882353	0.2	0.25	42
4	0.55833334	0.7058824	0.5	0.2	42
5	0.5833334	0.5294118	0.22222222	0.6666667	42
6	0.7166667	0.7647059	0.6	0.6	42
7	0.5	0.625	0.25	0.25	42
8	0.6794872	0.6875	0.33333334	0.6666667	42
9	0.51666665	0.5625	0.4	0.33333334	42
10	0.39166668	0.47058824	0.16666667	0.2	135
11	0.48809525	0.5882353	0.16666667	0.33333334	135
12	0.34523812	0.3529412	0.1	0.33333334	135
13	0.51666665	0.5294118	0.125	0.5	135
14	0.4214286	0.47058824	0.25	0.14285715	135
15	0.6666667	0.7647059	1.0	0.33333334	135
16	0.47115386	0.5882353	0.2	0.25	135
17	0.37272727	0.4375	0.16666667	0.2	135
18	0.34615386	0.5625	0.0	0.0	135
19	0.55	0.5625	0.42857143	0.5	135
20	0.48809525	0.5882353	0.16666667	0.33333334	23
21	0.71428573	0.7647059	1.0	0.42857143	23
22	0.47115386	0.5882353	0.2	0.25	23
23	0.42307693	0.64705884	0.0	0.0	23
24	0.5096154	0.64705884	0.25	0.25	23
25	0.53030306	0.5882353	0.4	0.33333334	23
26	0.48809525	0.5882353	0.16666667	0.33333334	23
27	0.6181818	0.625	0.42857143	0.6	23
28	0.4333333	0.5	0.25	0.16666667	23
29	0.32142857	0.5625	0.0	0.0	23
30	0.53030306	0.5882353	0.4	0.33333334	7
31	0.41666666	0.5882353	0.0	0.0	7
32	0.51666665	0.5294118	0.125	0.5	7
33	0.3939394	0.4117647	0.25	0.33333334	7
34	0.7211539	0.7058824	0.42857143	0.75	7
35	0.42857143	0.7058824	0.0	0.0	7
36	0.69047624	0.7058824	0.33333334	0.6666667	7
37	0.47272724	0.5	0.2857143	0.4	7
38	0.6090909	0.6875	0.5	0.4	7
39	0.42727274	0.4375	0.25	0.4	7
40	0.5902778	0.5882353	0.5555556	0.625	49
41	0.32142857	0.5294118	0.0	0.0	49
42	0.26923078	0.4117647	0.0	0.0	49
43	0.4326923	0.5294118	0.16666667	0.25	49
44	0.6333333	0.64705884	0.42857143	0.6	49
45	0.53030306	0.5882353	0.4	0.33333334	49
46	0.35606056	0.4117647	0.16666667	0.16666667	49
47	0.6785714	0.8125	0.33333334	0.5	49
48	0.3846154	0.625	0.0	0.0	49
49	0.3974359	0.4375	0.125	0.33333334	49
50	0.6583333	0.7647059	0.6666667	0.4	1991
51	0.53571427	0.5294118	0.44444445	0.5714286	1991
52	0.48809525	0.5882353	0.16666667	0.33333334	1991
53	0.3942308	0.47058824	0.14285715	0.25	1991
54	0.5192308	0.5294118	0.25	0.5	1991
55	0.7976191	0.88235295	0.6666667	0.6666667	1991
56	0.53787875	0.64705884	0.5	0.16666667	1991
57	0.375	0.4375	0.14285715	0.25	1991
58	0.3333333	0.625	0.0	0.0	1991
59	0.5158731	0.5625	0.5	0.14285715	1991
60	0.4	0.47058824	0.0	0.0	1970
61	0.4916667	0.5294118	0.2857143	0.4	1970
62	0.5192308	0.5294118	0.25	0.5	1970
63	0.4916667	0.5294118	0.2857143	0.4	1970
64	0.40833336	0.4117647	0.22222222	0.4	1970
65	0.5480769	0.7058824	0.33333334	0.25	1970
66	0.43939394	0.47058824	0.2857143	0.33333334	1970
67	0.3846154	0.625	0.0	0.0	1970
68	0.5897436	0.75	0.33333334	0.33333334	1970
69	0.32142857	0.5625	0.0	0.0	1970
70	0.85714287	0.7647059	0.42857143	1.0	30
71	0.59523815	0.7647059	0.33333334	0.33333334	30
72	0.35606056	0.4117647	0.16666667	0.16666667	30
73	0.52380955	0.64705884	0.2	0.33333334	30
74	0.575	0.64705884	0.4	0.4	30
75	0.38095236	0.4117647	0.11111111	0.33333334	30
76	0.0	0.7058824	0.0	0.0	30
77	0.2777778	0.3125	0.0	0.0	30
78	0.73015875	0.75	0.8	0.5714286	30
79	0.23809525	0.25	0.14285715	0.14285715	30
80	0.5192308	0.5294118	0.25	0.5	108
81	0.59523815	0.7647059	0.33333334	0.33333334	108
82	0.4916667	0.5294118	0.2857143	0.4	108
83	0.51666665	0.64705884	0.33333334	0.2	108
84	0.59615386	0.64705884	0.33333334	0.5	108
85	0.43333334	0.7647059	0.0	0.0	108
86	0.5069444	0.5294118	0.5	0.125	108
87	0.60256416	0.5625	0.25	0.6666667	108
88	0.3363636	0.3125	0.2	0.4	108
89	0.4636364	0.5625	0.25	0.2	108
90	0.5916667	0.5882353	0.375	0.6	5
91	0.32142857	0.5294118	0.0	0.0	5
92	0.7261905	0.7647059	0.4	0.6666667	5
93	0.47500002	0.5882353	0.25	0.2	5
94	0.53030306	0.5882353	0.4	0.33333334	5
95	0.53787875	0.64705884	0.5	0.16666667	5
96	0.6583333	0.7647059	0.6666667	0.4	5
97	0.2916667	0.4375	0.0	0.0	5
98	0.6166667	0.6875	0.6666667	0.33333334	5
99	0.13333333	0.25	0.0	0.0	5
