	auc	binaryaccuracy	precision	recall	seed
0	0.40151513	0.47058824	0.2	0.16666667	42
1	0.7333333	0.7058824	0.5	0.8	42
2	0.39285713	0.64705884	0.0	0.0	42
3	0.7115385	0.8235294	0.6666667	0.5	42
4	0.2916667	0.4117647	0.0	0.0	42
5	0.69047624	0.7058824	0.33333334	0.6666667	42
6	0.7166667	0.7647059	0.6	0.6	42
7	0.5	0.625	0.25	0.25	42
8	0.6410256	0.625	0.2857143	0.6666667	42
9	0.59999996	0.625	0.5	0.5	42
10	0.41666666	0.5882353	0.0	0.0	135
11	0.28571427	0.47058824	0.0	0.0	135
12	0.5833334	0.5294118	0.22222222	0.6666667	135
13	0.4	0.7058824	0.0	0.0	135
14	0.71428573	0.7647059	1.0	0.42857143	135
15	0.65909094	0.7058824	0.6	0.5	135
16	0.58653843	0.7647059	0.5	0.25	135
17	0.6727272	0.625	0.44444445	0.8	135
18	0.6282052	0.8125	0.5	0.33333334	135
19	0.76666665	0.75	0.625	0.8333333	135
20	0.69047624	0.7058824	0.33333334	0.6666667	23
21	0.49285713	0.5294118	0.4	0.2857143	23
22	0.47115386	0.5882353	0.2	0.25	23
23	0.5096154	0.64705884	0.25	0.25	23
24	0.5096154	0.64705884	0.25	0.25	23
25	0.5681818	0.5882353	0.42857143	0.5	23
26	0.5595238	0.7058824	0.25	0.33333334	23
27	0.56363636	0.625	0.4	0.4	23
28	0.73333335	0.75	0.6666667	0.6666667	23
29	0.7142857	0.875	0.5	0.5	23
30	0.5757576	0.64705884	0.5	0.33333334	7
31	0.6166667	0.7058824	0.5	0.4	7
32	0.68333334	0.8235294	0.33333334	0.5	7
33	0.74242425	0.7647059	0.6666667	0.6666667	7
34	0.59615386	0.64705884	0.33333334	0.5	7
35	0.28571427	0.47058824	0.0	0.0	7
36	0.7261905	0.7647059	0.4	0.6666667	7
37	0.4636364	0.5625	0.25	0.2	7
38	0.70909095	0.75	0.6	0.6	7
39	0.7636364	0.75	0.5714286	0.8	7
40	0.6458333	0.64705884	0.625	0.625	49
41	0.7261905	0.7647059	0.4	0.6666667	49
42	0.5096154	0.64705884	0.25	0.25	49
43	0.5096154	0.64705884	0.25	0.25	49
44	0.4916667	0.5294118	0.2857143	0.4	49
45	0.49242425	0.5882353	0.33333334	0.16666667	49
46	0.53030306	0.5882353	0.4	0.33333334	49
47	0.35714287	0.625	0.0	0.0	49
48	0.3076923	0.5	0.0	0.0	49
49	0.5512821	0.6875	0.25	0.33333334	49
50	0.6166667	0.7058824	0.5	0.4	1991
51	0.51428574	0.5294118	0.42857143	0.42857143	1991
52	0.7619048	0.8235294	0.5	0.6666667	1991
53	0.4326923	0.5294118	0.16666667	0.25	1991
54	0.6826923	0.64705884	0.375	0.75	1991
55	0.7261905	0.7647059	0.4	0.6666667	1991
56	0.44696972	0.5294118	0.25	0.16666667	1991
57	0.5833334	0.75	0.5	0.25	1991
58	0.76666665	0.5625	0.125	1.0	1991
59	0.64285713	0.6875	1.0	0.2857143	1991
60	0.49285713	0.5294118	0.4	0.2857143	1970
61	0.35000002	0.4117647	0.14285715	0.2	1970
62	0.59615386	0.64705884	0.33333334	0.5	1970
63	0.9166666	0.88235295	0.71428573	1.0	1970
64	0.55833334	0.7058824	0.5	0.2	1970
65	0.5480769	0.7058824	0.33333334	0.25	1970
66	0.53787875	0.64705884	0.5	0.16666667	1970
67	0.3846154	0.625	0.0	0.0	1970
68	0.7564103	0.8125	0.5	0.6666667	1970
69	0.6785714	0.8125	0.33333334	0.5	1970
70	0.7261905	0.7647059	0.4	0.6666667	30
71	0.75	0.5882353	0.3	1.0	30
72	0.4848485	0.5294118	0.33333334	0.33333334	30
73	0.39285713	0.64705884	0.0	0.0	30
74	0.6166667	0.7058824	0.5	0.4	30
75	0.75	0.5882353	0.3	1.0	30
76	0.0	0.7647059	0.0	0.0	30
77	0.5158731	0.5625	0.5	0.14285715	30
78	0.78571427	0.8125	1.0	0.5714286	30
79	0.71428573	0.75	1.0	0.42857143	30
80	0.42307693	0.64705884	0.0	0.0	108
81	0.59523815	0.7647059	0.33333334	0.33333334	108
82	0.675	0.7058824	0.5	0.6	108
83	0.39166668	0.47058824	0.16666667	0.2	108
84	0.9230769	0.88235295	0.6666667	1.0	108
85	0.68333334	0.8235294	0.33333334	0.5	108
86	0.3958333	0.4117647	0.25	0.125	108
87	0.3846154	0.625	0.0	0.0	108
88	0.6181818	0.625	0.42857143	0.6	108
89	0.6636364	0.6875	0.5	0.6	108
90	0.675	0.7058824	0.5	0.6	5
91	0.61904764	0.5882353	0.25	0.6666667	5
92	0.65476197	0.64705884	0.2857143	0.6666667	5
93	0.675	0.7058824	0.5	0.6	5
94	0.5681818	0.5882353	0.42857143	0.5	5
95	0.53030306	0.5882353	0.4	0.33333334	5
96	0.7583333	0.8235294	0.75	0.6	5
97	0.2916667	0.4375	0.0	0.0	5
98	0.5666667	0.625	0.5	0.33333334	5
99	0.3333333	0.625	0.0	0.0	5
