	auc	binaryaccuracy	precision	recall	seed
0	0.6666666865348816	0.692307710647583	1.0	0.3333333432674408	42
1	0.4375	0.5384615659713745	0.0	0.0	42
2	0.8636363744735718	0.75	0.25	1.0	42
3	0.7777777910232544	0.8333333134651184	0.6666666865348816	0.6666666865348816	42
4	0.8999999761581421	0.9166666865348816	1.0	0.800000011920929	42
5	0.5	0.5833333134651184	0.0	0.0	42
6	0.6111111044883728	0.75	0.5	0.3333333432674408	42
7	0.3333333134651184	0.3333333432674408	0.25	0.1666666716337204	42
8	0.5571428537368774	0.5833333134651184	0.5	0.4000000059604645	42
9	0.7142857313156128	0.6666666865348816	1.0	0.4285714328289032	42
10	0.949999988079071	0.9230769276618958	0.75	1.0	135
11	0.5666667222976685	0.692307710647583	0.3333333432674408	0.3333333432674408	135
12	0.4999999701976776	0.5	0.5	0.3333333432674408	135
13	0.6142857670783997	0.5833333134651184	0.75	0.4285714328289032	135
14	0.6999999284744263	0.8333333134651184	0.5	0.5	135
15	0.5	0.3333333432674408	0.0	0.0	135
16	0.875	0.9166666865348816	1.0	0.75	135
17	0.6666666865348816	0.6666666865348816	1.0	0.3333333432674408	135
18	0.699999988079071	0.75	1.0	0.4000000059604645	135
19	0.30000001192092896	0.5	0.0	0.0	135
20	0.6000000238418579	0.692307710647583	1.0	0.20000000298023224	23
21	0.773809552192688	0.7692307829856873	0.7142857313156128	0.8333333134651184	23
22	0.3888888955116272	0.5833333134651184	0.0	0.0	23
23	0.4999999701976776	0.5	0.5	0.1666666716337204	23
24	0.75	0.75	1.0	0.5	23
25	0.3499999940395355	0.5833333134651184	0.0	0.0	23
26	0.7500000596046448	0.75	0.800000011920929	0.6666666865348816	23
27	0.6000000238418579	0.6666666865348816	1.0	0.20000000298023224	23
28	0.6500000357627869	0.75	0.3333333432674408	0.5	23
29	0.699999988079071	0.75	1.0	0.4000000059604645	23
30	0.6000000238418579	0.692307710647583	1.0	0.20000000298023224	7
31	0.569444477558136	0.692307710647583	0.5	0.25	7
32	0.5	0.5833333134651184	0.3333333432674408	0.25	7
33	0.8888888955116272	0.8333333134651184	0.6000000238418579	1.0	7
34	0.4999999701976776	0.5	0.5	0.1666666716337204	7
35	0.8333333730697632	0.9166666865348816	1.0	0.6666666865348816	7
36	0.5142857432365417	0.5	0.6000000238418579	0.4285714328289032	7
37	0.4375	0.5833333134651184	0.0	0.0	7
38	0.6285714507102966	0.6666666865348816	0.6666666865348816	0.4000000059604645	7
39	0.800000011920929	0.8333333134651184	1.0	0.6000000238418579	7
40	0.5714285969734192	0.5384615659713745	1.0	0.1428571492433548	49
41	0.5952381491661072	0.6153846383094788	0.6666666865348816	0.3333333432674408	49
42	0.7777777910232544	0.8333333134651184	0.6666666865348816	0.6666666865348816	49
43	0.699999988079071	0.75	1.0	0.4000000059604645	49
44	0.5	0.5833333134651184	0.3333333432674408	0.25	49
45	0.5555555820465088	0.6666666865348816	0.3333333432674408	0.3333333432674408	49
46	0.8333333730697632	0.8333333134651184	1.0	0.6666666865348816	49
47	0.800000011920929	0.8333333134651184	1.0	0.6000000238418579	49
48	0.5	0.6666666865348816	0.0	0.0	49
49	0.6111111044883728	0.75	0.5	0.3333333432674408	49
50	0.5357142686843872	0.5384615659713745	0.5	0.5	1991
51	0.699999988079071	0.7692307829856873	1.0	0.4000000059604645	1991
52	0.625	0.75	1.0	0.25	1991
53	0.4571428894996643	0.5	0.3333333432674408	0.20000000298023224	1991
54	0.5999999642372131	0.6666666865348816	0.25	0.5	1991
55	0.5714285969734192	0.5	1.0	0.1428571492433548	1991
56	1.0	1.0	1.0	1.0	1991
57	0.699999988079071	0.75	1.0	0.4000000059604645	1991
58	0.5833333730697632	0.5833333134651184	0.6666666865348816	0.3333333432674408	1991
59	0.75	0.8333333134651184	1.0	0.5	1991
60	0.7142857313156128	0.692307710647583	1.0	0.4285714328289032	1970
61	0.637499988079071	0.692307710647583	0.6666666865348816	0.4000000059604645	1970
62	0.800000011920929	0.8333333134651184	1.0	0.6000000238418579	1970
63	0.625	0.6666666865348816	0.5	0.5	1970
64	0.48571425676345825	0.5	0.4000000059604645	0.4000000059604645	1970
65	0.4375	0.5833333134651184	0.0	0.0	1970
66	0.375	0.5	0.0	0.0	1970
67	0.7222222685813904	0.75	0.5	0.6666666865348816	1970
