	auc	binaryaccuracy	precision	recall	seed
0	0.5303030610084534	0.5882353186607361	0.4000000059604645	0.3333333432674408	42
1	0.6916667222976685	0.6470588445663452	0.4444444477558136	0.800000011920929	42
2	0.3571428656578064	0.5882353186607361	0.0	0.0	42
3	0.5865384340286255	0.7647058963775635	0.5	0.25	42
4	0.4333333373069763	0.529411792755127	0.20000000298023224	0.20000000298023224	42
5	0.761904776096344	0.8235294222831726	0.5	0.6666666865348816	42
6	0.9166666269302368	0.8823529481887817	0.7142857313156128	1.0	42
7	0.625	0.6875	0.4000000059604645	0.5	42
8	0.5128205418586731	0.625	0.20000000298023224	0.3333333432674408	42
9	0.5166666507720947	0.5625	0.4000000059604645	0.3333333432674408	42
10	0.5166666507720947	0.6470588445663452	0.3333333432674408	0.20000000298023224	135
11	0.3571428656578064	0.5882353186607361	0.0	0.0	135
12	0.6190476417541504	0.5882353186607361	0.25	0.6666666865348816	135
13	0.6500000357627869	0.7647058963775635	0.25	0.5	135
14	0.5642856955528259	0.5882353186607361	0.5	0.4285714328289032	135
15	0.5681818127632141	0.5882353186607361	0.4285714328289032	0.5	135
16	0.4615384638309479	0.7058823704719543	0.0	0.0	135
17	0.4272727370262146	0.4375	0.25	0.4000000059604645	135
18	1.0	1.0	1.0	1.0	135
19	0.6833333969116211	0.6875	0.5714285969734192	0.6666666865348816	135
20	0.6904762387275696	0.7058823704719543	0.3333333432674408	0.6666666865348816	23
21	0.5642856955528259	0.5882353186607361	0.5	0.4285714328289032	23
22	0.6346153616905212	0.7058823704719543	0.4000000059604645	0.5	23
23	0.509615421295166	0.6470588445663452	0.25	0.25	23
24	0.4711538553237915	0.5882353186607361	0.20000000298023224	0.25	23
25	0.5681818127632141	0.5882353186607361	0.4285714328289032	0.5	23
26	0.797619104385376	0.8823529481887817	0.6666666865348816	0.6666666865348816	23
27	0.6090909242630005	0.6875	0.5	0.4000000059604645	23
28	0.6333333849906921	0.625	0.5	0.6666666865348816	23
29	0.714285671710968	0.875	0.5	0.5	23
30	0.6590909361839294	0.7058823704719543	0.6000000238418579	0.5	7
31	0.6166666746139526	0.7058823704719543	0.5	0.4000000059604645	7
32	0.9000000357627869	0.8235294222831726	0.4000000059604645	1.0	7
33	0.49242424964904785	0.5882353186607361	0.3333333432674408	0.1666666716337204	7
34	0.6730769872665405	0.7647058963775635	0.5	0.5	7
35	0.4166666865348816	0.47058823704719543	0.125	0.3333333432674408	7
36	0.5595238208770752	0.7058823704719543	0.25	0.3333333432674408	7
37	0.418181836605072	0.5	0.20000000298023224	0.20000000298023224	7
38	0.7090909481048584	0.75	0.6000000238418579	0.6000000238418579	7
39	0.7636364102363586	0.75	0.5714285969734192	0.800000011920929	7
40	0.5763888955116272	0.5882353186607361	0.6000000238418579	0.375	49
41	0.6904762387275696	0.7058823704719543	0.3333333432674408	0.6666666865348816	49
42	0.509615421295166	0.6470588445663452	0.25	0.25	49
43	0.38461539149284363	0.5882353186607361	0.0	0.0	49
44	0.5333333015441895	0.5882353186607361	0.3333333432674408	0.4000000059604645	49
45	0.8712120652198792	0.8823529481887817	0.8333333134651184	0.8333333134651184	49
46	0.5303030610084534	0.5882353186607361	0.4000000059604645	0.3333333432674408	49
47	0.8571428656578064	0.75	0.3333333432674408	1.0	49
48	0.5512821078300476	0.6875	0.25	0.3333333432674408	49
49	0.7179487347602844	0.75	0.4000000059604645	0.6666666865348816	49
50	0.6583333015441895	0.7647058963775635	0.6666666865348816	0.4000000059604645	1991
51	0.5642856955528259	0.5882353186607361	0.5	0.4285714328289032	1991
52	0.7261905074119568	0.7647058963775635	0.4000000059604645	0.6666666865348816	1991
53	0.7115384936332703	0.8235294222831726	0.6666666865348816	0.5	1991
54	0.39423081278800964	0.47058823704719543	0.1428571492433548	0.25	1991
55	0.523809552192688	0.6470588445663452	0.20000000298023224	0.3333333432674408	1991
56	0.4469697177410126	0.529411792755127	0.25	0.1666666716337204	1991
57	0.5	0.625	0.25	0.25	1991
58	0.7666666507720947	0.5625	0.125	1.0	1991
59	0.5476190447807312	0.5625	0.5	0.4285714328289032	1991
60	0.44285714626312256	0.47058823704719543	0.3333333432674408	0.2857142984867096	1970
61	0.491666704416275	0.529411792755127	0.2857142984867096	0.4000000059604645	1970
62	0.509615421295166	0.6470588445663452	0.25	0.25	1970
63	0.8166666030883789	0.8235294222831726	0.6666666865348816	0.800000011920929	1970
64	0.6166666746139526	0.7058823704719543	0.5	0.4000000059604645	1970
65	0.7115384936332703	0.8235294222831726	0.6666666865348816	0.5	1970
66	0.5378787517547607	0.6470588445663452	0.5	0.1666666716337204	1970
67	0.38461539149284363	0.625	0.0	0.0	1970
68	0.7948718070983887	0.875	0.6666666865348816	0.6666666865348816	1970
69	0.8214285373687744	0.6875	0.2857142984867096	1.0	1970
70	0.6904762387275696	0.7058823704719543	0.3333333432674408	0.6666666865348816	30
71	0.6904762387275696	0.7058823704719543	0.3333333432674408	0.6666666865348816	30
72	0.6590909361839294	0.7058823704719543	0.6000000238418579	0.5	30
73	0.5952381491661072	0.7647058963775635	0.3333333432674408	0.3333333432674408	30
74	0.675000011920929	0.7058823704719543	0.5	0.6000000238418579	30
75	0.8214285373687744	0.7058823704719543	0.375	1.0	30
76	0.0	0.5882353186607361	0.0	0.0	30
77	0.5317460298538208	0.5625	0.5	0.2857142984867096	30
78	0.6587302088737488	0.6875	0.75	0.4285714328289032	30
79	0.5158730745315552	0.5625	0.5	0.1428571492433548	30
80	0.38461539149284363	0.5882353186607361	0.0	0.0	108
81	0.5595238208770752	0.7058823704719543	0.25	0.3333333432674408	108
82	0.8583333492279053	0.8823529481887817	0.800000011920929	0.800000011920929	108
83	0.6333333253860474	0.6470588445663452	0.4285714328289032	0.6000000238418579	108
84	0.8461538553237915	0.7647058963775635	0.5	1.0	108
85	0.6166666746139526	0.7058823704719543	0.20000000298023224	0.5	108
86	0.458333283662796	0.47058823704719543	0.4000000059604645	0.25	108
87	0.3461538553237915	0.5625	0.0	0.0	108
88	0.5727272629737854	0.5625	0.375	0.6000000238418579	108
89	0.6636363863945007	0.6875	0.5	0.6000000238418579	108
90	0.675000011920929	0.7058823704719543	0.5	0.6000000238418579	5
91	0.8571428656578064	0.7647058963775635	0.4285714328289032	1.0	5
92	0.4880952537059784	0.5882353186607361	0.1666666716337204	0.3333333432674408	5
93	0.675000011920929	0.7058823704719543	0.5	0.6000000238418579	5
94	0.7045453786849976	0.7647058963775635	0.75	0.5	5
95	0.4015151262283325	0.47058823704719543	0.20000000298023224	0.1666666716337204	5
96	0.6166666746139526	0.7058823704719543	0.5	0.4000000059604645	5
97	0.5416666865348816	0.5625	0.2857142984867096	0.5	5
98	0.5666667222976685	0.625	0.5	0.3333333432674408	5
99	0.8333333134651184	0.6875	0.1666666716337204	1.0	5
