	auc	binaryaccuracy	precision	recall	seed
0	0.35606056	0.4117647	0.16666667	0.16666667	42
1	0.6333333	0.64705884	0.42857143	0.6	42
2	0.32142857	0.5294118	0.0	0.0	42
3	0.3846154	0.5882353	0.0	0.0	42
4	0.41666666	0.5882353	0.0	0.0	42
5	0.7976191	0.88235295	0.6666667	0.6666667	42
6	0.51666665	0.64705884	0.33333334	0.2	42
7	0.375	0.5625	0.0	0.0	42
8	0.6666667	0.875	1.0	0.33333334	42
9	0.65000004	0.6875	0.6	0.5	42
10	0.47500002	0.5882353	0.25	0.2	135
11	0.32142857	0.5294118	0.0	0.0	135
12	0.61904764	0.5882353	0.25	0.6666667	135
13	0.7	0.47058824	0.18181819	1.0	135
14	0.64285713	0.7058824	1.0	0.2857143	135
15	0.4848485	0.5294118	0.33333334	0.33333334	135
16	0.46153846	0.7058824	0.0	0.0	135
17	0.6090909	0.6875	0.5	0.4	135
18	0.7564103	0.8125	0.5	0.6666667	135
19	0.78333336	0.8125	0.8	0.6666667	135
20	0.48809525	0.5882353	0.16666667	0.33333334	23
21	0.5928571	0.64705884	0.6666667	0.2857143	23
22	0.42307693	0.64705884	0.0	0.0	23
23	0.5480769	0.7058824	0.33333334	0.25	23
24	0.3846154	0.5882353	0.0	0.0	23
25	0.5681818	0.5882353	0.42857143	0.5	23
26	0.7619048	0.8235294	0.5	0.6666667	23
27	0.6090909	0.6875	0.5	0.4	23
28	0.59999996	0.625	0.5	0.5	23
29	0.42857143	0.75	0.0	0.0	23
30	0.5681818	0.5882353	0.42857143	0.5	7
31	0.55833334	0.7058824	0.5	0.2	7
32	0.71666664	0.88235295	0.5	0.5	7
33	0.5833333	0.7058824	1.0	0.16666667	7
34	0.3942308	0.47058824	0.14285715	0.25	7
35	0.32142857	0.5294118	0.0	0.0	7
36	0.7619048	0.8235294	0.5	0.6666667	7
37	0.56363636	0.625	0.4	0.4	7
38	0.5181818	0.5625	0.33333334	0.4	7
39	0.70909095	0.75	0.6	0.6	7
40	0.7638889	0.7647059	0.75	0.75	49
41	0.52380955	0.64705884	0.2	0.33333334	49
42	0.47115386	0.5882353	0.2	0.25	49
43	0.5096154	0.64705884	0.25	0.25	49
44	0.7166667	0.7647059	0.6	0.6	49
45	0.65909094	0.7058824	0.6	0.5	49
46	0.49242425	0.5882353	0.33333334	0.16666667	49
47	0.7142857	0.875	0.5	0.5	49
48	0.34615386	0.5625	0.0	0.0	49
49	0.34615386	0.5625	0.0	0.0	49
50	0.43333334	0.5294118	0.2	0.2	1991
51	0.4857143	0.47058824	0.4	0.5714286	1991
52	0.8333334	0.9411765	1.0	0.6666667	1991
53	0.47115386	0.5882353	0.2	0.25	1991
54	0.5096154	0.64705884	0.25	0.25	1991
55	0.89285713	0.8235294	0.5	1.0	1991
56	0.40151513	0.47058824	0.2	0.16666667	1991
57	0.5416666	0.6875	0.33333334	0.25	1991
58	0.3	0.5625	0.0	0.0	1991
59	0.6587302	0.6875	0.75	0.42857143	1991
60	0.61428577	0.64705884	0.6	0.42857143	1970
61	0.5333333	0.5882353	0.33333334	0.4	1970
62	0.5480769	0.7058824	0.33333334	0.25	1970
63	0.5333333	0.5882353	0.33333334	0.4	1970
64	0.575	0.64705884	0.4	0.4	1970
65	0.46153846	0.7058824	0.0	0.0	1970
66	0.45454544	0.5882353	0.0	0.0	1970
67	0.42307693	0.6875	0.0	0.0	1970
68	0.6410256	0.625	0.2857143	0.6666667	1970
69	0.5714286	0.625	0.16666667	0.5	1970
70	0.89285713	0.8235294	0.5	1.0	30
71	0.7261905	0.7647059	0.4	0.6666667	30
72	0.5833333	0.7058824	1.0	0.16666667	30
73	0.39285713	0.64705884	0.0	0.0	30
74	0.51666665	0.64705884	0.33333334	0.2	30
75	0.69047624	0.7058824	0.33333334	0.6666667	30
76	0.0	0.64705884	0.0	0.0	30
77	0.5158731	0.5625	0.5	0.14285715	30
78	0.6031746	0.625	0.6	0.42857143	30
79	0.53174603	0.5625	0.5	0.2857143	30
80	0.3846154	0.5882353	0.0	0.0	108
81	0.4642857	0.7647059	0.0	0.0	108
82	0.6166667	0.7058824	0.5	0.4	108
83	0.43333334	0.5294118	0.2	0.2	108
84	0.9230769	0.88235295	0.6666667	1.0	108
85	0.71666664	0.88235295	0.5	0.5	108
86	0.45833328	0.47058824	0.4	0.25	108
87	0.6410256	0.625	0.2857143	0.6666667	108
88	0.32727274	0.375	0.14285715	0.2	108
89	0.5090909	0.625	0.33333334	0.2	108
90	0.6333333	0.64705884	0.42857143	0.6	5
91	0.5595238	0.7058824	0.25	0.33333334	5
92	0.7261905	0.7647059	0.4	0.6666667	5
93	0.51666665	0.64705884	0.33333334	0.2	5
94	0.53787875	0.64705884	0.5	0.16666667	5
95	0.40151513	0.47058824	0.2	0.16666667	5
96	0.6583333	0.7647059	0.6666667	0.4	5
97	0.5	0.625	0.25	0.25	5
98	0.5	0.625	0.0	0.0	5
99	0.43333334	0.8125	0.0	0.0	5
