	auc	binaryaccuracy	precision	recall	seed
0	0.31060606	0.3529412	0.14285715	0.16666667	42
1	0.5916667	0.5882353	0.375	0.6	42
2	0.45238093	0.5294118	0.14285715	0.33333334	42
3	0.47115386	0.5882353	0.2	0.25	42
4	0.51666665	0.64705884	0.33333334	0.2	42
5	0.59523815	0.7647059	0.33333334	0.33333334	42
6	0.6166667	0.7058824	0.5	0.4	42
7	0.5833334	0.75	0.5	0.25	42
8	0.43589747	0.5	0.14285715	0.33333334	42
9	0.51666665	0.5625	0.4	0.33333334	42
10	0.43333334	0.5294118	0.2	0.2	135
11	0.25	0.4117647	0.0	0.0	135
12	0.45238093	0.5294118	0.14285715	0.33333334	135
13	0.6166667	0.7058824	0.2	0.5	135
14	0.5928571	0.64705884	0.6666667	0.2857143	135
15	0.6515152	0.64705884	0.5	0.6666667	135
16	0.42307693	0.64705884	0.0	0.0	135
17	0.47272724	0.5	0.2857143	0.4	135
18	0.8076923	0.6875	0.375	1.0	135
19	0.5666667	0.625	0.5	0.33333334	135
20	0.61904764	0.5882353	0.25	0.6666667	23
21	0.5642857	0.5882353	0.5	0.42857143	23
22	0.4326923	0.5294118	0.16666667	0.25	23
23	0.5480769	0.7058824	0.33333334	0.25	23
24	0.5192308	0.5294118	0.25	0.5	23
25	0.4848485	0.5294118	0.33333334	0.33333334	23
26	0.5595238	0.7058824	0.25	0.33333334	23
27	0.56363636	0.625	0.4	0.4	23
28	0.51666665	0.5625	0.4	0.33333334	23
29	0.32142857	0.5625	0.0	0.0	23
30	0.7045454	0.7647059	0.75	0.5	7
31	0.47500002	0.5882353	0.25	0.2	7
32	0.55	0.5882353	0.14285715	0.5	7
33	0.53030306	0.5882353	0.4	0.33333334	7
34	0.3942308	0.47058824	0.14285715	0.25	7
35	0.28571427	0.47058824	0.0	0.0	7
36	0.39285713	0.64705884	0.0	0.0	7
37	0.6181818	0.625	0.42857143	0.6	7
38	0.5181818	0.5625	0.33333334	0.4	7
39	0.41818184	0.5	0.2	0.2	7
40	0.5277778	0.5294118	0.5	0.5	49
41	0.32142857	0.5294118	0.0	0.0	49
42	0.7980769	0.8235294	0.6	0.75	49
43	0.5096154	0.64705884	0.25	0.25	49
44	0.575	0.64705884	0.4	0.4	49
45	0.49242425	0.5882353	0.33333334	0.16666667	49
46	0.6136364	0.64705884	0.5	0.5	49
47	0.35714287	0.625	0.0	0.0	49
48	0.42307693	0.6875	0.0	0.0	49
49	0.43589747	0.5	0.14285715	0.33333334	49
50	0.47500002	0.5882353	0.25	0.2	1991
51	0.46428573	0.47058824	0.375	0.42857143	1991
52	0.59523815	0.7647059	0.33333334	0.33333334	1991
53	0.35576922	0.4117647	0.125	0.25	1991
54	0.47115386	0.5882353	0.2	0.25	1991
55	0.52380955	0.64705884	0.2	0.33333334	1991
56	0.40151513	0.47058824	0.2	0.16666667	1991
57	0.5416666	0.6875	0.33333334	0.25	1991
58	0.8	0.625	0.14285715	1.0	1991
59	0.53174603	0.5625	0.5	0.2857143	1991
60	0.5642857	0.5882353	0.5	0.42857143	1970
61	0.40833336	0.4117647	0.22222222	0.4	1970
62	0.5192308	0.5294118	0.25	0.5	1970
63	0.5083333	0.47058824	0.3	0.6	1970
64	0.675	0.7058824	0.5	0.6	1970
65	0.59615386	0.64705884	0.33333334	0.5	1970
66	0.49242425	0.5882353	0.33333334	0.16666667	1970
67	0.3076923	0.5	0.0	0.0	1970
68	0.42307693	0.6875	0.0	0.0	1970
69	0.60714287	0.6875	0.2	0.5	1970
70	0.89285713	0.8235294	0.5	1.0	30
71	0.52380955	0.64705884	0.2	0.33333334	30
72	0.44696972	0.5294118	0.25	0.16666667	30
73	0.5595238	0.7058824	0.25	0.33333334	30
74	0.51666665	0.64705884	0.33333334	0.2	30
75	0.71428573	0.5294118	0.27272728	1.0	30
76	0.0	0.64705884	0.0	0.0	30
77	0.4047619	0.4375	0.25	0.14285715	30
78	0.6587302	0.6875	0.75	0.42857143	30
79	0.54761904	0.5625	0.5	0.42857143	30
80	0.3076923	0.47058824	0.0	0.0	108
81	0.59523815	0.7647059	0.33333334	0.33333334	108
82	0.6333333	0.64705884	0.42857143	0.6	108
83	0.47500002	0.5882353	0.25	0.2	108
84	0.5673077	0.47058824	0.27272728	0.75	108
85	0.6166667	0.7058824	0.2	0.5	108
86	0.4027778	0.4117647	0.33333334	0.25	108
87	0.5641026	0.5	0.22222222	0.6666667	108
88	0.4818182	0.4375	0.3	0.6	108
89	0.36363637	0.5	0.0	0.0	108
90	0.5916667	0.5882353	0.375	0.6	5
91	0.28571427	0.47058824	0.0	0.0	5
92	0.48809525	0.5882353	0.16666667	0.33333334	5
93	0.675	0.7058824	0.5	0.6	5
94	0.4848485	0.5294118	0.33333334	0.33333334	5
95	0.35606056	0.4117647	0.16666667	0.16666667	5
96	0.675	0.7058824	0.5	0.6	5
97	0.25	0.375	0.0	0.0	5
98	0.48333335	0.5625	0.33333334	0.16666667	5
99	0.3333333	0.625	0.0	0.0	5
