	auc	binaryaccuracy	precision	recall	seed
0	0.85	0.72727275	0.25	1.0	42
1	0.5	0.36363637	0.0	0.0	42
2	0.42857143	0.54545456	0.0	0.0	42
3	0.42857143	0.54545456	0.0	0.0	42
4	0.5833333	0.54545456	1.0	0.16666667	42
5	0.5	0.45454547	0.0	0.0	42
6	0.19999999	0.36363637	0.0	0.0	42
7	0.5535714	0.6363636	0.5	0.25	42
8	0.6	0.6	1.0	0.2	42
9	0.59523815	0.7	0.5	0.33333334	42
10	0.75	0.8181818	1.0	0.5	135
11	0.41071427	0.45454547	0.25	0.25	135
12	0.5625	0.36363637	1.0	0.125	135
13	0.5	0.72727275	0.0	0.0	135
14	0.5	0.6363636	0.0	0.0	135
15	0.5535714	0.6363636	0.5	0.25	135
16	0.63888896	0.72727275	0.33333334	0.5	135
17	0.3125	0.45454547	0.0	0.0	135
18	0.3	0.3	0.0	0.0	135
19	0.41666666	0.5	0.0	0.0	135
20	0.43333334	0.45454547	0.33333334	0.2	23
21	0.4821429	0.54545456	0.33333334	0.25	23
22	0.35	0.6363636	0.0	0.0	23
23	0.42857143	0.54545456	0.0	0.0	23
24	0.5	0.54545456	0.0	0.0	23
25	0.38333333	0.36363637	0.33333334	0.16666667	23
26	0.3333333	0.36363637	0.0	0.0	23
27	0.42857143	0.54545456	0.0	0.0	23
28	0.42857143	0.6	0.0	0.0	23
29	0.41666666	0.5	0.0	0.0	23
30	0.6	0.6363636	1.0	0.2	7
31	0.4	0.72727275	0.0	0.0	7
32	0.375	0.27272728	0.0	0.0	7
33	0.48333335	0.45454547	0.5	0.16666667	7
34	0.5535714	0.6363636	0.5	0.25	7
35	0.42857143	0.54545456	0.0	0.0	7
36	0.4375	0.6363636	0.0	0.0	7
37	0.4	0.36363637	0.0	0.0	7
38	0.45833328	0.5	0.33333334	0.25	7
39	0.44444445	0.8	0.0	0.0	7
40	0.5416667	0.6363636	0.33333334	0.33333334	49
41	0.42857143	0.54545456	0.0	0.0	49
42	0.5	0.6363636	0.0	0.0	49
43	0.3125	0.45454547	0.0	0.0	49
44	0.6458334	0.6363636	0.4	0.6666667	49
45	0.5	0.45454547	0.0	0.0	49
46	0.5666667	0.54545456	0.6666667	0.33333334	49
47	0.5833333	0.6363636	0.25	0.5	49
48	0.4	0.4	0.0	0.0	49
49	0.4	0.4	0.0	0.0	49
50	0.5833333	0.54545456	1.0	0.16666667	1991
51	0.35714287	0.45454547	0.0	0.0	1991
52	0.4375	0.6363636	0.0	0.0	1991
53	0.42857143	0.54545456	0.0	0.0	1991
54	0.60714287	0.6363636	0.5	0.5	1991
55	0.5	0.45454547	0.0	0.0	1991
56	0.4821429	0.54545456	0.33333334	0.25	1991
57	0.43333334	0.45454547	0.33333334	0.2	1991
58	0.4375	0.7	0.0	0.0	1991
59	0.42857143	0.6	0.0	0.0	1991
60	0.35714287	0.45454547	0.0	0.0	1970
61	0.4821429	0.54545456	0.33333334	0.25	1970
62	0.35714287	0.45454547	0.0	0.0	1970
63	0.42857143	0.54545456	0.0	0.0	1970
64	0.41666666	0.45454547	0.0	0.0	1970
65	0.5416667	0.6363636	0.33333334	0.33333334	1970
66	0.5535714	0.6363636	0.5	0.25	1970
67	0.41071427	0.45454547	0.25	0.25	1970
68	0.5	0.4	0.0	0.0	1970
69	0.6666667	0.8	1.0	0.33333334	1970
70	0.6	0.6363636	1.0	0.2	30
71	0.3333333	0.36363637	0.0	0.0	30
72	0.28571427	0.36363637	0.0	0.0	30
73	0.4821429	0.54545456	0.33333334	0.25	30
74	0.5535714	0.6363636	0.5	0.25	30
75	0.25	0.36363637	0.0	0.0	30
76	0.60714287	0.6363636	0.5	0.5	30
77	0.5	0.6363636	0.0	0.0	30
78	0.42857143	0.6	0.0	0.0	30
79	0.4	0.4	0.0	0.0	30
80	0.5	0.6363636	0.0	0.0	108
81	0.28571427	0.36363637	0.0	0.0	108
82	0.4	0.36363637	0.0	0.0	108
83	0.43333334	0.45454547	0.33333334	0.2	108
84	0.3	0.54545456	0.0	0.0	108
85	0.6166667	0.6363636	0.6666667	0.4	108
86	0.42857143	0.54545456	0.0	0.0	108
87	0.5	0.45454547	0.0	0.0	108
88	0.625	0.7	0.33333334	0.5	108
89	0.41666666	0.5	0.0	0.0	108
90	0.41666666	0.45454547	0.0	0.0	5
91	0.25	0.27272728	0.0	0.0	5
92	0.3333333	0.36363637	0.0	0.0	5
93	0.5416667	0.6363636	0.33333334	0.33333334	5
94	0.5833333	0.6363636	0.25	0.5	5
95	0.5535714	0.6363636	0.5	0.25	5
96	0.5833333	0.54545456	1.0	0.16666667	5
97	0.44444445	0.72727275	0.0	0.0	5
98	0.5	0.6	0.0	0.0	5
99	0.4	0.4	0.0	0.0	5
