	auc	binaryaccuracy	precision	recall	seed
0	0.4097222	0.4117647	0.375	0.375	42
1	0.3958333	0.4117647	0.25	0.125	42
2	0.52380955	0.64705884	0.2	0.33333334	42
3	0.90625	0.8235294	0.25	1.0	42
4	0.33333334	0.375	0.125	0.25	42
5	0.5272727	0.5	0.33333334	0.6	42
6	0.3909091	0.3125	0.25	0.6	42
7	0.6545454	0.75	0.6666667	0.4	42
8	0.28571427	0.5	0.0	0.0	42
9	0.56363636	0.625	0.4	0.4	42
10	0.26666665	0.47058824	0.0	0.0	135
11	0.59615386	0.64705884	0.33333334	0.5	135
12	0.7571429	0.7647059	0.71428573	0.71428573	135
13	0.51666665	0.5294118	0.125	0.5	135
14	0.8666667	0.75	0.2	1.0	135
15	0.4666667	0.5	0.33333334	0.33333334	135
16	0.3181818	0.4375	0.0	0.0	135
17	0.47435895	0.5625	0.16666667	0.33333334	135
18	0.4047619	0.4375	0.25	0.14285715	135
19	0.36507934	0.375	0.44444445	0.44444445	135
20	0.45238093	0.5294118	0.14285715	0.33333334	23
21	0.5333333	0.5882353	0.33333334	0.4	23
22	0.61904764	0.5882353	0.25	0.6666667	23
23	0.26923078	0.4117647	0.0	0.0	23
24	0.36666667	0.375	0.25	0.33333334	23
25	0.51666665	0.5625	0.4	0.33333334	23
26	0.4375	0.4375	0.4	0.25	23
27	0.47272724	0.5	0.2857143	0.4	23
28	0.42727274	0.4375	0.25	0.4	23
29	0.76666665	0.5625	0.125	1.0	23
30	0.45238093	0.5294118	0.14285715	0.33333334	7
31	0.75	0.5882353	0.3	1.0	7
32	0.375	0.5294118	0.0	0.0	7
33	0.52380955	0.64705884	0.2	0.33333334	7
34	0.375	0.375	0.4	0.5	7
35	0.43589747	0.5	0.14285715	0.33333334	7
36	0.27272725	0.375	0.0	0.0	7
37	0.42063493	0.4375	0.33333334	0.2857143	7
38	0.5090909	0.625	0.33333334	0.2	7
39	0.5	0.5	0.25	0.5	7
40	0.625	0.8235294	1.0	0.25	49
41	0.2847222	0.29411766	0.16666667	0.125	49
42	0.3939394	0.4117647	0.25	0.33333334	49
43	0.5192308	0.5294118	0.25	0.5	49
44	0.6153846	0.375	0.23076923	1.0	49
45	0.6190476	0.625	0.5714286	0.5714286	49
46	0.3	0.5625	0.0	0.0	49
47	0.75	0.75	0.5	0.75	49
48	0.7083333	0.6875	0.42857143	0.75	49
49	0.5181818	0.5625	0.33333334	0.4	49
50	0.3	0.5294118	0.0	0.0	1991
51	0.43939394	0.47058824	0.2857143	0.33333334	1991
52	0.38095236	0.4117647	0.11111111	0.33333334	1991
53	0.43333334	0.5294118	0.2	0.2	1991
54	0.4603175	0.5	0.33333334	0.14285715	1991
55	0.43589747	0.5	0.14285715	0.33333334	1991
56	0.6636364	0.6875	0.5	0.6	1991
57	0.2833333	0.3125	0.14285715	0.16666667	1991
58	0.625	0.6875	0.4	0.5	1991
59	0.42727274	0.4375	0.25	0.4	1991
60	0.3939394	0.4117647	0.25	0.33333334	1970
61	0.42307693	0.64705884	0.0	0.0	1970
62	0.34285712	0.3529412	0.25	0.2857143	1970
63	0.43333334	0.5294118	0.2	0.2	1970
64	0.35897434	0.375	0.11111111	0.33333334	1970
65	0.28205127	0.25	0.09090909	0.33333334	1970
66	0.6794872	0.6875	0.33333334	0.6666667	1970
67	0.41666672	0.5	0.16666667	0.25	1970
68	0.5	0.5	0.5	0.375	1970
69	0.71794873	0.75	0.4	0.6666667	1970
70	0.59615386	0.64705884	0.33333334	0.5	30
71	0.28571427	0.47058824	0.0	0.0	30
72	0.75	0.5294118	0.11111111	1.0	30
73	0.3939394	0.4117647	0.25	0.33333334	30
74	0.41818184	0.5	0.2	0.2	30
75	0.38333333	0.4375	0.2	0.16666667	30
76	0.51666665	0.5625	0.4	0.33333334	30
77	0.5416667	0.5625	0.2857143	0.5	30
78	0.5625	0.5625	0.5714286	0.5	30
79	0.6794872	0.6875	0.33333334	0.6666667	30
80	0.34523812	0.3529412	0.1	0.33333334	108
81	0.4166667	0.47058824	0.125	0.33333334	108
82	0.6166667	0.7058824	0.5	0.4	108
83	0.22500001	0.23529412	0.1	0.2	108
84	0.28571427	0.5	0.0	0.0	108
85	0.4833333	0.4375	0.6	0.3	108
86	0.60256416	0.5625	0.25	0.6666667	108
87	0.4375	0.4375	0.4	0.25	108
88	0.6785714	0.8125	0.33333334	0.5	108
89	0.6636364	0.6875	0.5	0.6	108
90	0.48809525	0.5882353	0.16666667	0.33333334	5
91	0.5909091	0.47058824	0.4	1.0	5
92	0.375	0.5294118	0.0	0.0	5
93	0.32142857	0.5294118	0.0	0.0	5
94	0.4166667	0.4375	0.2857143	0.33333334	5
95	0.3076923	0.5	0.0	0.0	5
96	0.5666667	0.625	0.5	0.33333334	5
97	0.5272727	0.5	0.33333334	0.6	5
98	0.4636364	0.5625	0.25	0.2	5
99	0.5833334	0.75	0.5	0.25	5
