	auc	binaryaccuracy	precision	recall	seed
0	0.38095236	0.3846154	0.33333334	0.33333334	42
1	0.45	0.46153846	0.33333334	0.4	42
2	0.72727275	0.5	0.14285715	1.0	42
3	0.5555556	0.5	0.2857143	0.6666667	42
4	0.71428573	0.6666667	0.5555556	1.0	42
5	0.4571429	0.5	0.33333334	0.2	42
6	0.61111116	0.5833333	0.33333334	0.6666667	42
7	0.5	0.5	0.5	1.0	42
8	0.75714284	0.75	0.6666667	0.8	42
9	0.55714285	0.5833333	0.625	0.71428573	42
10	0.73333335	0.7692308	0.5	0.6666667	135
11	0.53333336	0.46153846	0.25	0.6666667	135
12	0.41666666	0.41666666	0.42857143	0.5	135
13	0.5857143	0.5833333	0.6666667	0.5714286	135
14	0.59999996	0.6666667	0.25	0.5	135
15	0.4375	0.33333334	0.5	0.125	135
16	0.4375	0.41666666	0.2857143	0.5	135
17	0.5	0.5	0.5	0.8333333	135
18	0.2142857	0.25	0.0	0.0	135
19	0.65000004	0.75	0.33333334	0.5	135
20	0.525	0.46153846	0.4	0.8	23
21	0.60714287	0.61538464	0.6	0.5	23
22	0.44444448	0.5	0.2	0.33333334	23
23	0.5833334	0.5833333	0.5714286	0.6666667	23
24	0.5	0.5	0.5	0.5	23
25	0.35	0.5833333	0.0	0.0	23
26	0.49999997	0.5	0.5	0.16666667	23
27	0.68571424	0.6666667	0.5714286	0.8	23
28	0.85	0.75	0.4	1.0	23
29	0.47142857	0.41666666	0.4	0.8	23
30	0.525	0.46153846	0.4	0.8	7
31	0.5277778	0.53846157	0.33333334	0.5	7
32	0.3125	0.41666666	0.0	0.0	7
33	0.44444448	0.5	0.2	0.33333334	7
34	0.5833334	0.5833333	0.6666667	0.33333334	7
35	0.3888889	0.41666666	0.16666667	0.33333334	7
36	0.44285715	0.41666666	0.5	0.2857143	7
37	0.5	0.5833333	0.33333334	0.25	7
38	0.6142857	0.5833333	0.5	0.8	7
39	0.54285717	0.5	0.44444445	0.8	7
40	0.45238096	0.46153846	0.5	0.5714286	49
41	0.4761905	0.46153846	0.44444445	0.6666667	49
42	0.49999997	0.5833333	0.25	0.33333334	49
43	0.47142857	0.41666666	0.4	0.8	49
44	0.4375	0.5833333	0.0	0.0	49
45	0.49999997	0.5833333	0.25	0.33333334	49
46	0.6666666	0.6666667	0.625	0.8333333	49
47	0.44285715	0.41666666	0.375	0.6	49
48	0.4375	0.5	0.25	0.25	49
49	0.7777778	0.8333333	0.6666667	0.6666667	49
50	0.60714287	0.61538464	0.6	0.5	1991
51	0.675	0.6923077	0.6	0.6	1991
52	0.5	0.5	0.33333334	0.5	1991
53	0.48571426	0.5	0.4	0.4	1991
54	0.4	0.33333334	0.125	0.5	1991
55	0.3142857	0.33333334	0.42857143	0.42857143	1991
56	0.59999996	0.6666667	0.25	0.5	1991
57	0.6	0.6666667	1.0	0.2	1991
58	0.6666666	0.6666667	0.6666667	0.6666667	1991
59	0.5625	0.5	0.375	0.75	1991
60	0.4404762	0.46153846	0.5	0.71428573	1970
61	0.55	0.53846157	0.42857143	0.6	1970
62	0.6142857	0.5833333	0.5	0.8	1970
63	0.375	0.41666666	0.2	0.25	1970
64	0.48571426	0.5	0.4	0.4	1970
65	0.625	0.6666667	0.5	0.5	1970
66	0.5625	0.5833333	0.4	0.5	1970
67	0.44444448	0.5	0.2	0.33333334	1970
68	0.5625	0.5833333	0.4	0.5	1970
69	0.48571426	0.5	0.4	0.4	1970
70	0.8194444	0.84615386	0.8888889	0.8888889	30
71	0.45238093	0.46153846	0.4	0.33333334	30
72	0.5625	0.5833333	0.4	0.5	30
73	0.41666666	0.41666666	0.33333334	0.16666667	30
74	0.19999999	0.33333334	0.0	0.0	30
75	0.8333334	0.8333333	1.0	0.6666667	30
76	0.5142857	0.5	0.42857143	0.6	30
77	0.5	0.5	0.16666667	0.5	30
78	0.7	0.5	0.25	1.0	30
79	0.5	0.5	0.33333334	0.5	30
80	0.5277778	0.53846157	0.33333334	0.5	108
81	0.6375	0.6923077	0.6666667	0.4	108
82	0.625	0.5833333	0.42857143	0.75	108
83	0.3125	0.33333334	0.16666667	0.25	108
84	0.5	0.41666666	0.33333334	0.75	108
85	0.6666666	0.6666667	0.625	0.8333333	108
86	0.6666666	0.6666667	0.4	0.6666667	108
87	0.51428574	0.5	0.6	0.42857143	108
88	0.44285715	0.41666666	0.375	0.6	108
89	0.5	0.5833333	0.33333334	0.25	108
90	0.6333334	0.61538464	0.33333334	0.6666667	5
91	0.36666667	0.3846154	0.14285715	0.33333334	5
92	0.6285714	0.6666667	0.6666667	0.85714287	5
93	0.65	0.41666666	0.22222222	1.0	5
94	0.5625	0.5833333	0.4	0.5	5
95	0.41666666	0.41666666	0.42857143	0.5	5
96	0.6142857	0.5833333	0.5	0.8	5
97	0.55714285	0.5833333	0.625	0.71428573	5
98	0.5	0.5	0.33333334	0.5	5
99	0.34285712	0.33333334	0.2857143	0.4	5
