	auc	binaryaccuracy	precision	recall	seed
0	0.53030306	0.5882353	0.4	0.33333334	42
1	0.7333333	0.7058824	0.5	0.8	42
2	0.45238093	0.5294118	0.14285715	0.33333334	42
3	0.5480769	0.7058824	0.33333334	0.25	42
4	0.39166668	0.47058824	0.16666667	0.2	42
5	0.92857146	0.88235295	0.6	1.0	42
6	0.675	0.7058824	0.5	0.6	42
7	0.6666667	0.75	0.5	0.5	42
8	0.84615386	0.75	0.42857143	1.0	42
9	0.6166667	0.6875	0.6666667	0.33333334	42
10	0.55833334	0.7058824	0.5	0.2	135
11	0.32142857	0.5294118	0.0	0.0	135
12	0.61904764	0.5882353	0.25	0.6666667	135
13	0.46666667	0.8235294	0.0	0.0	135
14	0.49285713	0.5294118	0.4	0.2857143	135
15	0.6060606	0.5882353	0.44444445	0.6666667	135
16	0.58653843	0.7647059	0.5	0.25	135
17	0.42727274	0.4375	0.25	0.4	135
18	0.7948718	0.875	0.6666667	0.6666667	135
19	0.73333335	0.75	0.6666667	0.6666667	135
20	0.48809525	0.5882353	0.16666667	0.33333334	23
21	0.54285717	0.5882353	0.5	0.2857143	23
22	0.58653843	0.7647059	0.5	0.25	23
23	0.58653843	0.7647059	0.5	0.25	23
24	0.63461536	0.7058824	0.4	0.5	23
25	0.74242425	0.7647059	0.6666667	0.6666667	23
26	0.7261905	0.7647059	0.4	0.6666667	23
27	0.70909095	0.75	0.6	0.6	23
28	0.6333334	0.625	0.5	0.6666667	23
29	0.5	0.875	0.0	0.0	23
30	0.6136364	0.64705884	0.5	0.5	7
31	0.43333334	0.5294118	0.2	0.2	7
32	0.8	0.64705884	0.25	1.0	7
33	0.6666667	0.7647059	1.0	0.33333334	7
34	0.4326923	0.5294118	0.16666667	0.25	7
35	0.4166667	0.47058824	0.125	0.33333334	7
36	0.6309524	0.8235294	0.5	0.33333334	7
37	0.41818184	0.5	0.2	0.2	7
38	0.56363636	0.625	0.4	0.4	7
39	0.7636364	0.75	0.5714286	0.8	7
40	0.63888896	0.64705884	0.6666667	0.5	49
41	0.61904764	0.5882353	0.25	0.6666667	49
42	0.47115386	0.5882353	0.2	0.25	49
43	0.5096154	0.64705884	0.25	0.25	49
44	0.575	0.64705884	0.4	0.4	49
45	0.75	0.8235294	1.0	0.5	49
46	0.69696975	0.7058824	0.5714286	0.6666667	49
47	0.32142857	0.5625	0.0	0.0	49
48	0.71794873	0.75	0.4	0.6666667	49
49	0.71794873	0.75	0.4	0.6666667	49
50	0.85833335	0.88235295	0.8	0.8	1991
51	0.63571423	0.64705884	0.5714286	0.5714286	1991
52	0.7976191	0.88235295	0.6666667	0.6666667	1991
53	0.7596154	0.7647059	0.5	0.75	1991
54	0.6826923	0.64705884	0.375	0.75	1991
55	0.65476197	0.64705884	0.2857143	0.6666667	1991
56	0.36363637	0.47058824	0.0	0.0	1991
57	0.5416667	0.5625	0.2857143	0.5	1991
58	0.76666665	0.5625	0.125	1.0	1991
59	0.4047619	0.4375	0.25	0.14285715	1991
60	0.64285713	0.7058824	1.0	0.2857143	1970
61	0.5333333	0.5882353	0.33333334	0.4	1970
62	0.59615386	0.64705884	0.33333334	0.5	1970
63	0.8166666	0.8235294	0.6666667	0.8	1970
64	0.675	0.7058824	0.5	0.6	1970
65	0.5096154	0.64705884	0.25	0.25	1970
66	0.5757576	0.64705884	0.5	0.33333334	1970
67	0.3076923	0.5	0.0	0.0	1970
68	0.5897436	0.75	0.33333334	0.33333334	1970
69	0.85714287	0.75	0.33333334	1.0	1970
70	0.7619048	0.8235294	0.5	0.6666667	30
71	0.69047624	0.7058824	0.33333334	0.6666667	30
72	0.52272725	0.5294118	0.375	0.5	30
73	0.39285713	0.64705884	0.0	0.0	30
74	0.7583333	0.8235294	0.75	0.6	30
75	0.61904764	0.5882353	0.25	0.6666667	30
76	0.0	0.5882353	0.0	0.0	30
77	0.47619045	0.5	0.4	0.2857143	30
78	0.5873016	0.625	0.6666667	0.2857143	30
79	0.5714286	0.625	1.0	0.14285715	30
80	0.42307693	0.64705884	0.0	0.0	108
81	0.6309524	0.8235294	0.5	0.33333334	108
82	0.9583334	0.9411765	0.8333333	1.0	108
83	0.6333333	0.64705884	0.42857143	0.6	108
84	0.63461536	0.7058824	0.4	0.5	108
85	0.6166667	0.7058824	0.2	0.5	108
86	0.4027778	0.4117647	0.33333334	0.25	108
87	0.5512821	0.6875	0.25	0.33333334	108
88	0.6636364	0.6875	0.5	0.6	108
89	0.56363636	0.625	0.4	0.4	108
90	0.5916667	0.5882353	0.375	0.6	5
91	0.45238093	0.5294118	0.14285715	0.33333334	5
92	0.5595238	0.7058824	0.25	0.33333334	5
93	0.7166667	0.7647059	0.6	0.6	5
94	0.74242425	0.7647059	0.6666667	0.6666667	5
95	0.44696972	0.5294118	0.25	0.16666667	5
96	0.775	0.7647059	0.5714286	0.8	5
97	0.41666672	0.5	0.16666667	0.25	5
98	0.5333333	0.625	0.5	0.16666667	5
99	0.8666667	0.75	0.2	1.0	5
